district,fips,doy,year,tminc,tmeanc,tmaxc,pr,rmean,vpd,vs
Roberts,46109,28.0,2018.0,-20.515545528511133,-16.20869756776655,-11.901849607021976,0.0,84.2502793846487,0.031890152808863564,4.001584976177027
Marshall,46091,28.0,2018.0,-20.090409495494434,-15.809372632508191,-11.528335769521954,0.0,86.73088331499508,0.021985746270949673,3.671697859508439
Day,46037,28.0,2018.0,-19.966924107341995,-15.534079430414502,-11.101234753487013,0.0,83.81087371982821,0.03266980861400081,3.460085897262857
Deuel,46039,28.0,2018.0,-21.63411336542373,-16.72727122721021,-11.820429088996686,0.0,87.0197179255041,0.011729977521257765,4.179546201507397
Hamlin,46057,28.0,2018.0,-20.936684397485855,-16.04442309491064,-11.152161792335404,0.0,85.14612399000843,0.018726084107859278,3.6497441524641085
Clark,46025,28.0,2018.0,-20.550258823619025,-16.080484087067415,-11.610709350515794,0.0,89.0349977353229,0.011332327188384977,3.3673995118856754
McPherson,46089,28.0,2018.0,-19.338677768990024,-14.586896498268125,-9.83511522754621,0.0,79.89710137380558,0.05397791441187468,2.4862291601289277
Spink,46115,28.0,2018.0,-20.489490803179134,-15.56235490872036,-10.635219014261558,0.0,88.54293594775959,0.01333302700030655,2.8937461844293537
Faulk,46049,28.0,2018.0,-19.892195928084558,-14.68317804515954,-9.474160162234508,0.0,81.06191427074044,0.04686033458784159,2.7571975698330835
Hand,46059,28.0,2018.0,-19.897302150845192,-15.36959919225751,-10.841896233669763,0.0,86.49060749046976,0.020655949550484366,2.9617195115384196
Campbell,46021,28.0,2018.0,-18.362506065153045,-13.969652760191694,-9.576799455230317,0.0,73.1985884813335,0.07407795534075684,2.153588654393583
Walworth,46129,28.0,2018.0,-17.541329081297864,-13.407920369408373,-9.274511657518888,0.0,74.22200638318536,0.07318526981560602,2.355991520709733
Potter,46107,28.0,2018.0,-17.708520560110383,-13.319519489073535,-8.930518418036675,0.0,75.711449558694,0.07281561620958739,2.463406815539314
Hyde,46069,28.0,2018.0,-19.475244365669305,-14.862056235632302,-10.248868105595294,0.0,83.39218909458998,0.03776729262446487,2.7698120915172173
Dewey,46041,28.0,2018.0,-16.039958135576892,-12.280239648046278,-8.52052116051566,0.0,67.86107832011344,0.0909933910188883,2.282059291670905
Corson,46031,28.0,2018.0,-16.72017035151477,-13.117277094466639,-9.51438383741852,0.0,69.5161508603984,0.08016452873887951,1.9666882898160567
Fall River,46047,28.0,2018.0,-12.168866549920658,-6.6150194234430035,-1.0611722969653232,0.0,77.66470412153177,0.10848131318473826,2.029188273207793
Perkins,46105,28.0,2018.0,-14.732692349748302,-11.6185303840563,-8.504368418364281,0.0,69.25113989009526,0.08579194943021068,2.118096913028144
Ziebach,46137,28.0,2018.0,-14.850055240195264,-11.575412829086497,-8.30077041797773,0.0,68.23497068629861,0.09020249698526546,2.274538465865388
Haakon,46055,28.0,2018.0,-13.31572463599547,-10.166763250451003,-7.017801864906529,0.0,69.56532186846366,0.09607267591301,2.475386405369986
Harding,46063,28.0,2018.0,-13.081877243876397,-10.285254686715936,-7.488632129555448,0.05462077874436975,71.00640767074466,0.08710537127171213,2.4317283225504394
Butte,46019,28.0,2018.0,-11.891328626078277,-9.105995426080254,-6.320662226082232,0.011153486523131364,72.76112650296402,0.08933884622144984,2.7855798978640083
Todd,46121,28.0,2018.0,-13.856734999077343,-10.549227603881398,-7.241720208685454,0.0,86.58500127484929,0.03435057653412827,2.4829551324033
Bennett,46007,28.0,2018.0,-12.599734319454809,-9.134162992249134,-5.668591665043435,0.0,85.24941774459494,0.045095737105827,2.3442308567997645
Oglala Lakota,46102,28.0,2018.0,-12.054677864771238,-8.103844302807971,-4.1530107408446675,0.0,83.26286628268089,0.06138444305409296,2.23493747083179
Jackson,46071,28.0,2018.0,-12.930363253997006,-9.627368209653698,-6.324373165310363,0.0,80.01746685120393,0.0646144044843462,2.4701970942848837
Mellette,46095,28.0,2018.0,-14.158148685817498,-10.81430603973832,-7.470463393659132,0.0,84.34224463976891,0.04838397443432716,2.3466907752570925
Jones,46075,28.0,2018.0,-14.70491988155823,-10.23565879644863,-5.766397711339025,0.0,71.70696060466157,0.10313371402590282,2.39291099335555
Lyman,46085,28.0,2018.0,-16.759894605679648,-12.737257629675115,-8.714620653670517,0.0,84.37951902871173,0.042624956734492264,2.3588502665593833
Buffalo,46017,28.0,2018.0,-19.07099351880193,-15.019529580873508,-10.96806564294509,0.0,89.10938549434582,0.012835999329914582,2.764268605664996
Tripp,46123,28.0,2018.0,-15.00499067177876,-11.267400264460363,-7.529809857141964,0.0,84.39280056905886,0.04447389997591064,2.5867199579571687
Brule,46015,28.0,2018.0,-17.020842346998368,-13.442962361939587,-9.865082376880814,0.0,92.05919080881948,0.0065292743791121105,2.692361954953482
Gregory,46053,28.0,2018.0,-15.679131486477681,-11.72701199631552,-7.774892506153356,0.0,86.27839686688722,0.03102545483847077,3.0684021387306384
Charles Mix,46023,28.0,2018.0,-15.99266274303308,-11.973902253852856,-7.955141764672609,0.0,88.90148653347903,0.017644093313015412,3.165855463258501
Douglas,46043,28.0,2018.0,-16.202900859302623,-12.322111426861152,-8.44132199441968,0.0,90.61679984679398,0.009775562237238104,3.0737702217004372
Bon Homme,46009,28.0,2018.0,-16.22080640896663,-11.682208659069815,-7.143610909173015,0.0,87.79577375240827,0.019053287787115587,3.2559383637547294
Hutchinson,46067,28.0,2018.0,-16.963685387143382,-12.438433148145268,-7.913180909147138,0.0,89.83284560969938,0.008619972271224081,3.2012567072875417
Miner,46097,28.0,2018.0,-19.649297004108053,-15.12525511543002,-10.601213226752002,0.0,97.98057035662224,0.0,3.0340763376246027
Sanborn,46111,28.0,2018.0,-19.03701586240274,-14.99807285517042,-10.95912984793811,0.0,97.81631890656509,0.0,2.965442370256385
Jerauld,46073,28.0,2018.0,-19.027547986915213,-15.49270377770867,-11.957859568502116,0.0,97.81113389343993,0.0,2.957786881609622
Aurora,46003,28.0,2018.0,-17.36833242509753,-13.940746934931962,-10.51316144476637,0.0,96.65517623870117,1.6515821788469609E-6,2.841702445799098
Kingsbury,46077,28.0,2018.0,-20.519683579735876,-15.825538105855564,-11.131392631975263,0.0,93.88042058294374,2.751402614375332E-4,3.4862348799644787
Lake,46079,28.0,2018.0,-21.12101119855244,-16.115917050524178,-11.110822902495917,0.0,98.47015518135255,0.0,2.9902125596516624
Moody,46101,28.0,2018.0,-21.71462331140171,-16.75792428791114,-11.801225264420562,0.0,99.85490202481752,0.0,3.064278354833655
Codington,46029,29.0,2018.0,-20.563790818892457,-14.511431489451251,-8.45907216001003,0.0,78.4248669649669,0.05228483495546951,1.6021905543969504
Brown,46013,29.0,2018.0,-19.505357889450345,-13.225302804326674,-6.945247719202863,0.0,77.31620316023532,0.07379880069142097,1.6503197432460215
Edmunds,46045,29.0,2018.0,-16.11153912815701,-11.494114363029613,-6.876689597902194,0.0,70.75428075591702,0.09777795407951223,2.8035872978135616
Sully,46119,29.0,2018.0,-13.650031449791339,-8.994428061704568,-4.338824673617781,0.0,63.20549792056924,0.14363480845752016,3.4481988603038327
Hughes,46065,29.0,2018.0,-14.726013705433068,-9.313741512004409,-3.9014693185757623,0.0,69.44281060016311,0.1315167417295051,3.010877856276836
Stanley,46117,29.0,2018.0,-12.265664056839668,-7.160488446576096,-2.055312836312498,0.0,60.63571333165672,0.17952228488861052,3.592724099483263
Davison,46035,29.0,2018.0,-17.21906213160584,-11.595599963325782,-5.972137795045739,0.0,80.62136800499543,0.06534776268386355,2.0665234317968553
Hanson,46061,29.0,2018.0,-18.291698408054533,-12.073824420191105,-5.855950432327704,0.0,80.34491847143403,0.059977798987537384,1.8967131999229896
Beadle,46005,29.0,2018.0,-19.915245237825342,-13.6015604694896,-7.287875701153809,0.0,83.09811552265492,0.03004800639148283,2.051812661179362
Brookings,46011,29.0,2018.0,-20.857772361140384,-14.006811885177946,-7.155851409215495,0.0,77.07205175814757,0.0639410570083033,1.646356562412877
McCook,46087,29.0,2018.0,-19.15896511108233,-12.76859366213446,-6.378222213186595,0.0,79.65896698189819,0.05716489133486505,1.944399534933627
Minnehaha,46099,29.0,2018.0,-20.044354086945955,-13.456721688335357,-6.869089289724736,0.0,77.49365180425116,0.06496348856396279,1.9672669928307904
Lincoln,46083,29.0,2018.0,-19.14507750326596,-11.930615277090588,-4.716153050915234,0.0,75.18817728653784,0.09427617120236113,1.7695589719986218
Turner,46125,29.0,2018.0,-18.12614724220043,-11.709776620058816,-5.293405997917224,0.0,77.76623112409287,0.07853918289733484,1.8754287327902694
Yankton,46135,29.0,2018.0,-16.16725705928919,-10.568029126501015,-4.968801193712844,0.0,77.36824794575664,0.09263401853579128,1.750120217260885
Custer,46033,29.0,2018.0,-4.3301519854144255,1.8068012092191028,7.943754403852587,0.0067536942319720425,51.472488218654505,0.4253984200054058,3.0758423185847796
Meade,46093,29.0,2018.0,-8.621156031960446,-3.413699523487422,1.793756984985731,0.0,58.213088293930554,0.2523717739198373,2.5644692661740667
Pennington,46103,29.0,2018.0,-6.900708550471966,-0.9434469254345101,5.013814699602832,0.1185409790463546,56.79177115674787,0.32369385687923663,2.8356953016913815
Lawrence,46081,29.0,2018.0,-5.561122543185759,1.7142607445601652,8.989644032306076,0.17047544296057385,54.345348774720804,0.440280783616242,3.6868395103207563
Union,46127,29.0,2018.0,-17.488914473236136,-11.428031369672828,-5.367148266109528,0.0,75.1439745326781,0.0982170157353454,1.8999230608830833
Clay,46027,29.0,2018.0,-16.941647375603715,-10.988544248284063,-5.035441120964413,0.0,75.56656052995866,0.09915448589067326,1.833425033478587
Grant,46051,29.0,2018.0,-20.42148246867187,-14.673950995194687,-8.92641952171752,0.0,77.69418484773016,0.06275648704429497,1.5541733662319281
Roberts,46109,29.0,2018.0,-20.720272656417364,-14.886185933546804,-9.052099210676243,0.0,74.57712810370974,0.07755640571479308,1.4797319011120107
Marshall,46091,29.0,2018.0,-19.9765824112211,-13.580889904582783,-7.185197397944468,0.0,73.11686983858569,0.09395310455473747,1.3898158356033128
Day,46037,29.0,2018.0,-20.15797193116822,-13.828145415064123,-7.49831889896003,0.0,75.99701886819439,0.07160234601608981,1.5306641598355217
Deuel,46039,29.0,2018.0,-19.63382552243091,-13.331454633604476,-7.029083744778036,0.0,75.05686159262771,0.08093528114846724,1.8288159508096782
Hamlin,46057,29.0,2018.0,-20.570364991966336,-14.286985073895705,-8.003605155825076,0.0,78.18809514919272,0.052360806751262236,1.7116600104264772
Clark,46025,29.0,2018.0,-20.716451635341123,-14.259867022310138,-7.803282409279129,0.0,81.96249947006825,0.03547540303208525,1.6347152592407568
McPherson,46089,29.0,2018.0,-15.975608555877317,-11.218440729728481,-6.46127290357963,0.0,61.045495279721834,0.12550813654821943,2.7807530833870286
Spink,46115,29.0,2018.0,-20.312419012935734,-13.765231765441708,-7.218044517947642,0.0,83.68832799395729,0.030764627952389968,1.9127325698603828
Faulk,46049,29.0,2018.0,-16.40488075793042,-11.756156749157768,-7.107432740385105,0.0,79.953838645962,0.06741032956274023,2.5398791346551626
Hand,46059,29.0,2018.0,-18.00477184921652,-12.418962594876302,-6.833153340536037,0.0,82.62210046215093,0.04122318767893808,2.5257280634777755
Campbell,46021,29.0,2018.0,-14.456897242901412,-9.966691547309336,-5.476485851717267,0.0,63.05987709039119,0.13010303625153505,3.650250212031886
Walworth,46129,29.0,2018.0,-13.641749474407355,-9.520262276936428,-5.398775079465503,0.0,67.86873633303104,0.11692770612304781,3.6056734526918355
Potter,46107,29.0,2018.0,-13.52505371030835,-9.419269136601574,-5.3134845628948275,0.0,66.93059465820956,0.12146862543780476,3.6626130503671797
Hyde,46069,29.0,2018.0,-16.57517262175319,-11.191396638771947,-5.807620655790695,0.0,78.30028766199608,0.07913810276677823,2.7643170176768392
Dewey,46041,29.0,2018.0,-12.270804214749843,-8.034801440681214,-3.798798666612579,0.0,57.03002626382455,0.16687868695761682,3.7116073679746684
Corson,46031,29.0,2018.0,-12.910964949413847,-8.40765892855052,-3.9043529076870613,0.0,58.71314468913007,0.16014396543107076,3.547129755750825
Fall River,46047,29.0,2018.0,-4.798032279683127,1.7327076821482987,8.26344764397964,0.0,55.325444893951335,0.41173241863244087,3.0960493551252926
Perkins,46105,29.0,2018.0,-10.525661429097324,-6.154330271319283,-1.7829991135411734,0.0,58.67500439504217,0.18545309624317982,3.2480857012529465
Ziebach,46137,29.0,2018.0,-10.968814671804887,-6.595457010096451,-2.2220993483880123,0.0,59.18451651810145,0.17825108681800017,3.506095884831169
Haakon,46055,29.0,2018.0,-9.859325605989268,-4.939749849950913,-0.02017409391255941,0.0,58.83924083443073,0.212394133522275,3.0460785185054347
Harding,46063,29.0,2018.0,-9.64468799937387,-4.79567413866369,0.053339722046561615,0.0,63.15625518737816,0.1937389862381382,3.2843124460667594
Butte,46019,29.0,2018.0,-8.88153424544273,-2.8699666278762237,3.1416009896902173,0.0,61.63240943146279,0.25756813868435946,2.496185213166165
Todd,46121,29.0,2018.0,-10.901764748431866,-4.311300156076711,2.2791644362783803,0.0,67.61356235407928,0.2181492933675536,2.7484634484710657
Bennett,46007,29.0,2018.0,-8.003183591800203,-1.5138011934276927,4.975581204944781,0.0,66.05681665235258,0.26963402139571707,2.772554670875389
Oglala Lakota,46102,29.0,2018.0,-6.0645130145364305,0.42823197541485947,6.920976965366043,0.0,58.85609553102898,0.3522446111440888,2.711891666179097
Jackson,46071,29.0,2018.0,-8.971743923201444,-2.758091165834888,3.455561591531607,0.0,60.72205190061483,0.26713036614700647,2.4413985544893926
Mellette,46095,29.0,2018.0,-11.26952658092642,-4.975967947118714,1.3175906866889338,0.0,63.622097069320645,0.21991328688410677,3.097125187178713
Jones,46075,29.0,2018.0,-12.190655137807758,-6.622061820428504,-1.0534685030492867,0.0,60.93967697302283,0.19162946436627304,3.1881841606246346
Lyman,46085,29.0,2018.0,-15.331387037680384,-9.144453693543545,-2.95752034940663,0.0,73.97511349285698,0.11835480601427581,3.349236479012932
Buffalo,46017,29.0,2018.0,-17.58271331684789,-11.605517282567247,-5.628321248286619,0.0,79.89932496799614,0.05831209837780825,3.1773062543127195
Tripp,46123,29.0,2018.0,-13.584976394966596,-7.0025593229053555,-0.4201422508440878,0.0,70.38789016343279,0.1668510276309686,2.9455953042003755
Brule,46015,29.0,2018.0,-16.096249932292437,-10.198507264926294,-4.300764597560155,0.0,78.5907980373549,0.08250388918636346,2.7588295830499985
Gregory,46053,29.0,2018.0,-14.935343338332178,-8.64230152559081,-2.34925971284945,0.0,74.58317912512629,0.11883686547619297,2.8230207519407964
Charles Mix,46023,29.0,2018.0,-15.323932009973083,-9.486137270477252,-3.6483425309814157,0.0,76.3501116807749,0.10428541974070533,2.7123187329706773
Douglas,46043,29.0,2018.0,-15.701058273868167,-9.972219982459938,-4.243381691051712,0.0,77.11083218027522,0.09672495710513371,2.6302064422065654
Bon Homme,46009,29.0,2018.0,-16.03931381916763,-10.073402497045839,-4.107491174924073,0.0,76.89792290174039,0.09458637666442485,2.1298038891118343
Hutchinson,46067,29.0,2018.0,-16.736386956421853,-10.819271250595522,-4.9021555447692045,0.0,78.05976512544753,0.08279286453726667,2.258810083211074
Miner,46097,29.0,2018.0,-19.79305292176754,-13.452348271260332,-7.111643620753139,0.0,82.12463254909228,0.04011733598275078,1.910604921502405
Sanborn,46111,29.0,2018.0,-18.906146462153018,-12.838257617422451,-6.770368772691908,0.0,82.64836320307133,0.04111504092944616,2.06921397509022
Jerauld,46073,29.0,2018.0,-18.2793355275119,-12.661173464552801,-7.043011401593731,0.0,84.81609927063884,0.02748383630348754,2.808967767984648
Aurora,46003,29.0,2018.0,-16.799295176100134,-11.194279336283536,-5.589263496466945,0.0,81.30974746596232,0.060057144757829486,2.258548575643268
Kingsbury,46077,29.0,2018.0,-20.27359986163234,-13.87133915476823,-7.469078447904138,0.0,81.37930362760683,0.03981603320018154,2.000828093654979
Lake,46079,29.0,2018.0,-20.554145334936518,-14.038102998019445,-7.522060661102371,0.0,80.44695407436978,0.045118033531090736,1.7900989496031954
Moody,46101,29.0,2018.0,-21.507284444022773,-14.698793167283128,-7.890301890543499,0.0,78.8524982882971,0.05104135866513328,1.7136084641126996
Codington,46029,30.0,2018.0,-9.72910089301196,-3.437412850360762,2.854275192290433,0.06366494011643328,66.02863557015776,0.2299144522466215,7.413159420856467
Brown,46013,30.0,2018.0,-9.156348001481529,-2.508514091053598,4.13931981937425,0.0,68.18100836924411,0.2535990489125288,6.5062574878051125
Edmunds,46045,30.0,2018.0,-9.251741619506774,-1.8458502872481688,5.560041045010393,0.0,66.21109335112905,0.2942865955246773,5.513023599952484
Sully,46119,30.0,2018.0,-7.908502589735213,-0.6479387039989911,6.612625181737183,0.0,62.43873643740481,0.33504791996778305,4.341114046713993
Hughes,46065,30.0,2018.0,-7.758010063603099,-0.5840190638029289,6.589971935997239,0.016205360332744976,64.68472729569228,0.3245223754855159,3.4678883771074824
Stanley,46117,30.0,2018.0,-6.964061202157889,0.5093275148496761,7.982716231857156,0.0,60.43450603121053,0.38000877998552246,3.6184169580191843
Davison,46035,30.0,2018.0,-6.406142048185488,-0.9642898217826973,4.477562404620093,0.0,65.52618841507989,0.2625769368407422,4.877463856575228
Hanson,46061,30.0,2018.0,-6.7213407926701745,-1.4911909214521066,3.73895894976596,0.0,65.74603335351841,0.24588152254595383,5.345825216613706
Beadle,46005,30.0,2018.0,-7.66663300851035,-2.0054090126280575,3.6558149832542064,0.6667647658671293,69.88393119051277,0.22827524058780493,5.004348230236514
Brookings,46011,30.0,2018.0,-8.538287355279126,-3.218435406622854,2.1014165420334043,0.2659838250015071,61.69456223887672,0.2347659628856597,6.739115866799115
McCook,46087,30.0,2018.0,-7.238818855237369,-2.275450239813076,2.6879183756112157,0.0,64.57136364374634,0.23320847064270048,6.3106704236497295
Minnehaha,46099,30.0,2018.0,-7.036842883179911,-2.298571452058952,2.439699979062007,0.017663867703371,59.890390590282706,0.25090801305420557,6.849354940902128
Lincoln,46083,30.0,2018.0,-6.32918450156725,-1.5949534468967597,3.139277607773729,0.0,58.89527012846666,0.2754270890624574,5.318599869867007
Turner,46125,30.0,2018.0,-6.359322538539387,-1.4338185219492015,3.491685494640983,0.0,59.555648672280924,0.2785007305294882,5.734442055523329
Yankton,46135,30.0,2018.0,-6.411660481263542,-1.049701846930327,4.312256787402888,0.0,58.012807197774606,0.30048931532689527,4.923285854849979
Custer,46033,30.0,2018.0,-3.3523583750695307,3.4637137573397347,10.279785889748942,0.010700148089000553,53.070251857806106,0.4851181472474954,5.45174055536008
Meade,46093,30.0,2018.0,-6.675614067213677,2.5123847991870347,11.700383665587768,0.1543196338631983,61.19850050149112,0.4989749907648494,4.103340639397957
Pennington,46103,30.0,2018.0,-4.795784717583945,3.0773950711356353,10.950574859855184,0.16305215069365617,57.70934210344129,0.4834341548263772,5.2349049976921975
Lawrence,46081,30.0,2018.0,-4.247727277425393,3.2605329398114584,10.768793157048284,3.1818319342968007,50.608599876780296,0.5238867522324858,6.616273885408981
Union,46127,30.0,2018.0,-6.50750392551732,-1.2178544953861823,4.071794934744955,0.0,59.047415586087865,0.2918947769029894,5.708445709049139
Clay,46027,30.0,2018.0,-6.482480961369639,-1.0669398755253447,4.348601210318948,0.0,59.08029506198995,0.29685984620497174,5.400664943991364
Grant,46051,30.0,2018.0,-10.357510956855533,-3.4537325974898416,3.45004576187585,0.03236690854654712,64.33555176348656,0.25656467309513625,7.786025315140452
Roberts,46109,30.0,2018.0,-10.696824735214138,-3.5162450877008897,3.6643345598123167,0.007991023394825781,60.67064286287298,0.27817677361316284,7.1643970773028345
Marshall,46091,30.0,2018.0,-9.836037920441452,-3.341619050259457,3.1527998199225364,0.0,64.83985028533283,0.2456517406994576,7.214919909574893
Day,46037,30.0,2018.0,-8.936681323288202,-2.7283959456466946,3.4798894319948137,0.0016027656199421095,64.63150213030983,0.24772218363810308,7.047519393509698
Deuel,46039,30.0,2018.0,-8.95935645271041,-3.225971310591168,2.507413831528071,0.5560512851015887,62.24939908160574,0.23790435839512097,7.4907054854927635
Hamlin,46057,30.0,2018.0,-8.981136816903767,-3.253742067030398,2.473652682842971,0.4367341762307309,63.962111776788106,0.22947719282711665,7.807816335374766
Clark,46025,30.0,2018.0,-8.692004529307358,-3.0385229320574316,2.614958665192467,0.31448244852167656,70.32099808078391,0.20855247225162193,6.839696809044912
McPherson,46089,30.0,2018.0,-9.824100060811467,-2.284801344376574,5.2544973720582835,0.0,63.564228536922975,0.2985012734469906,6.0136999897986625
Spink,46115,30.0,2018.0,-8.174199792229436,-2.194181954249224,3.785835883730958,0.05929734423794909,72.55602348902949,0.2239591743653873,4.804581303938847
Faulk,46049,30.0,2018.0,-8.965874500946592,-1.856436610588805,5.253001279768979,0.0,69.75400508975865,0.2686427975520483,4.967948891947744
Hand,46059,30.0,2018.0,-8.287618170062,-1.5428451556611755,5.201927858739585,0.0,70.67703922640952,0.2593676827184228,5.15625270679365
Campbell,46021,30.0,2018.0,-9.070412671829903,-1.2608265457656211,6.548759580298656,0.0,62.572122309155134,0.3368390864020129,5.714175068891334
Walworth,46129,30.0,2018.0,-8.516624802244264,-1.1342473331653256,6.24813013591361,0.0,63.69728225418809,0.319266271928436,5.456439078641623
Potter,46107,30.0,2018.0,-8.28202275415159,-0.9779224794375543,6.3261777952764815,0.0,64.62261052062225,0.31674140287404073,5.025156557281948
Hyde,46069,30.0,2018.0,-8.678126208331015,-1.4530875636437761,5.771951081043445,0.0111729444286293,69.47428157972634,0.2822351285745454,3.9358711574373517
Dewey,46041,30.0,2018.0,-7.733389094794696,0.33806296565990734,8.409515026114438,0.0,60.92856428695834,0.39250535204189924,4.6757897911747595
Corson,46031,30.0,2018.0,-7.646569132396734,0.9371528348423844,9.520874802081357,0.0,59.34006695156305,0.4380746319075752,5.216858790882594
Fall River,46047,30.0,2018.0,-2.1383238313830857,3.539763366442126,9.217850564267271,0.0,52.92955559946647,0.4540807932589528,4.367781902346533
Perkins,46105,30.0,2018.0,-6.826852972159757,1.9623331705166822,10.751519313193029,0.0,61.60213702350411,0.4592372037714391,5.011072573984358
Ziebach,46137,30.0,2018.0,-7.374605673629119,1.6515779311914756,10.677761536012003,0.0,62.587918598688404,0.456038018198339,4.241954560312345
Haakon,46055,30.0,2018.0,-6.424504545164753,1.6676692626452905,9.759843070455227,0.0,63.96677509287559,0.40752806964086247,3.7372373925401394
Harding,46063,30.0,2018.0,-6.2004415536600455,1.756490184925738,9.713421923511408,0.0,65.80638668748732,0.38677063246137594,5.13272494123122
Butte,46019,30.0,2018.0,-7.03755660165311,1.8763246350501603,10.79020587175331,0.2964079412696478,64.49467749487403,0.4323521262742035,4.388939073871686
Todd,46121,30.0,2018.0,-2.277212509018255,3.713038639559532,9.703289788137262,0.0,54.91446860141762,0.4479298822010312,4.618334372146563
Bennett,46007,30.0,2018.0,-1.9548600844140902,4.1078543340944655,10.170568752602973,0.0,56.29672654829685,0.45179754371139447,4.9489208097573085
Oglala Lakota,46102,30.0,2018.0,-2.1699136760182065,3.8815744598189093,9.933062595655992,0.0,57.17955736566192,0.44149230152812496,5.10003049123659
Jackson,46071,30.0,2018.0,-3.572750308553519,3.195131928305813,9.963014165165072,0.0,59.40089218245925,0.4292110151235678,4.047071432391659
Mellette,46095,30.0,2018.0,-3.073608879037041,3.182849089196543,9.439307057430083,0.0,55.36916106743197,0.4419026020606371,4.144112833650207
Jones,46075,30.0,2018.0,-5.264726984715291,1.3313390524813744,7.927405089678023,0.0,57.744798746669126,0.3862989678727393,3.5928098384867124
Lyman,46085,30.0,2018.0,-6.031166414453351,0.3695106547695359,6.770187723992347,0.0,63.027915906176666,0.33053028844279014,3.714842526647888
Buffalo,46017,30.0,2018.0,-7.380692553855917,-1.0936971702981075,5.193298213259701,0.0,68.5524789656884,0.2655120234569263,5.048960615487969
Tripp,46123,30.0,2018.0,-3.522868688141472,2.5361313564267194,8.595131400994854,0.0,55.39150515273866,0.418306889105315,4.03227859186986
Brule,46015,30.0,2018.0,-5.788821396214742,0.05934301545232596,5.907507427119394,0.0,64.1891190673282,0.3030049458076564,4.6983779436110815
Gregory,46053,30.0,2018.0,-4.3758868585924295,1.476413132067816,7.328713122728049,0.0,58.83987214790901,0.36308383210303036,4.714954534339967
Charles Mix,46023,30.0,2018.0,-4.810811058397145,0.7410161581718576,6.292843374740854,0.0,58.274285293574025,0.3423431012170726,5.171813381618099
Douglas,46043,30.0,2018.0,-5.16830845218911,0.3289579677940478,5.826224387777205,0.0,59.94427435103404,0.3217279521437221,5.272740604402504
Bon Homme,46009,30.0,2018.0,-5.318099852281311,0.07897884965980455,5.4760575516009204,0.0,57.60215459678888,0.32671831083019703,5.261324220627719
Hutchinson,46067,30.0,2018.0,-5.939182363985535,-0.7243694399845662,4.490443484016403,0.0,60.547022420611256,0.2898863418953216,5.55285173440666
Miner,46097,30.0,2018.0,-7.658375574716723,-2.4737367457313324,2.710902083254058,0.20085668258680545,68.70953329181553,0.21557084584727407,5.465184750500802
Sanborn,46111,30.0,2018.0,-7.433991716891888,-1.752401704528908,3.9291883078340657,0.21954098986524193,70.0034449586,0.23266688479178077,5.33208160234077
Jerauld,46073,30.0,2018.0,-7.9421278999228715,-1.5320422891838972,4.878043321555075,0.031209043532252095,71.16274550114498,0.24547257532375902,5.5271671570484555
Aurora,46003,30.0,2018.0,-6.506246855501952,-0.7536195388958029,4.999007777710342,0.0,67.24917934047517,0.26645008912359847,4.7736770790918115
Kingsbury,46077,30.0,2018.0,-8.003863574947088,-2.800663541317167,2.4025364923127523,0.6895096106820504,66.56569158799385,0.21839959964350686,6.99688173182884
Lake,46079,30.0,2018.0,-8.037760199797997,-3.1446813774464553,1.748397444905088,0.031357995687662926,64.43463538547326,0.21744949983314585,5.95834348253393
Moody,46101,30.0,2018.0,-8.427384146100497,-3.410249883869906,1.6068843783606896,0.0,63.36552684264474,0.22209123059624486,6.27409148866859
Codington,46029,31.0,2018.0,-19.156664693440554,-7.831414460919518,3.4938357716014834,0.024073234595459774,71.79716770298202,0.14674206180491978,6.032725207325089
Brown,46013,31.0,2018.0,-20.8454596808734,-8.73801909295895,3.369421494955684,0.0,71.53604266020639,0.16041110258587998,5.308459374088736
Edmunds,46045,31.0,2018.0,-20.619504676477277,-8.16339210315969,4.292720470157891,0.0,69.46196699832157,0.1933299039728921,5.460412741938672
Sully,46119,31.0,2018.0,-19.090914691315696,-6.159737347050962,6.771439997213709,0.0,68.4815180598899,0.22977111350687265,5.520860803130348
Hughes,46065,31.0,2018.0,-18.325547339018257,-5.68849849187542,6.948550355267366,0.0,70.28694518889066,0.2091925172297435,4.636735427919976
Stanley,46117,31.0,2018.0,-18.119352556094416,-5.614059640690093,6.8912332747141924,0.0,69.7279645070539,0.2091556380777502,5.42943166702494
Davison,46035,31.0,2018.0,-16.026894196030312,-4.712922732134323,6.601048731761661,0.0,75.35836270608569,0.14439712322712578,4.235410032738959
Hanson,46061,31.0,2018.0,-16.28895656361784,-5.0024707623159905,6.284015038985846,0.0,75.75005157359989,0.13194119247660535,4.3327106553185715
Beadle,46005,31.0,2018.0,-17.585609949732152,-5.862376925672813,5.860856098386466,0.0,73.00421211424685,0.16225872436332414,4.300327409527834
Brookings,46011,31.0,2018.0,-17.959384962080296,-6.867670043222246,4.224044875635735,0.3503525035431604,73.80144750291437,0.13631464897406587,5.015608210000159
McCook,46087,31.0,2018.0,-16.636959093081177,-5.511160111455497,5.614638870170169,0.0,75.01414498462911,0.13426286140008747,4.743599810000806
Minnehaha,46099,31.0,2018.0,-16.031714709246145,-5.601989942427268,4.827734824391554,0.03597714191450337,75.42198327653807,0.12311801621241224,4.665538144214164
